equipo,link,logo,cod_equipo,cod_liga,liga
Leeds United FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/leeds-united-fc/48gk2hpqtsl6p9sx9kjhaydq4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=48gk2hpqtsl6p9sx9kjhaydq4,48gk2hpqtsl6p9sx9kjhaydq4,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Liverpool FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/liverpool-fc/c8h9bw1l82s06h77xxrelzhur,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c8h9bw1l82s06h77xxrelzhur,c8h9bw1l82s06h77xxrelzhur,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Manchester City FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/manchester-city-fc/a3nyxabgsqlnqfkeg41m6tnpp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a3nyxabgsqlnqfkeg41m6tnpp,a3nyxabgsqlnqfkeg41m6tnpp,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Manchester United FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/manchester-united-fc/6eqit8ye8aomdsrrq0hk3v7gh,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6eqit8ye8aomdsrrq0hk3v7gh,6eqit8ye8aomdsrrq0hk3v7gh,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Newcastle United FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/newcastle-united-fc/7vn2i2kd35zuetw6b38gw9jsz,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7vn2i2kd35zuetw6b38gw9jsz,7vn2i2kd35zuetw6b38gw9jsz,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Nottingham Forest FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/nottingham-forest-fc/1qtaiy11gswx327s0vkibf70n,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1qtaiy11gswx327s0vkibf70n,1qtaiy11gswx327s0vkibf70n,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Sunderland AFC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/sunderland-afc/1r3545b2dzan8yqa80gtmcjch,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1r3545b2dzan8yqa80gtmcjch,1r3545b2dzan8yqa80gtmcjch,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Tottenham Hotspur FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/tottenham-hotspur-fc/22doj4sgsocqpxw45h607udje,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=22doj4sgsocqpxw45h607udje,22doj4sgsocqpxw45h607udje,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
West Ham United FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/west-ham-united-fc/4txjdaqveermfryvbfrr4taf7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4txjdaqveermfryvbfrr4taf7,4txjdaqveermfryvbfrr4taf7,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
Wolverhampton Wanderers FC,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/wolverhampton-wanderers-fc/b9si1jn1lfxfund69e9ogcu2n,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b9si1jn1lfxfund69e9ogcu2n,b9si1jn1lfxfund69e9ogcu2n,51r6ph2woavlbbpk8f29nynf8,premier-league-2025-2026
