liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Fulham FC,chn2v9j6dqmuz2haoiuulbd91,I. Diop,Defender,31,12.0,6.0,6.0,8.0,17.0,,2.0,48.0,,,25.0,12.0,13.0,9.0,82.0,,8.0,,,9.0,8.0,1.0,,,,13.0,6.0,7.0,10.0,2.0,,64.0,,195.0,,25.0,5.0,1.0,10.0,,36.0,1.0,,4.0,1.0,1.0,5.0,,10.0,167.0,56.0,115.0,161.0,2.0,3.0,,,413.0,,,26.0,5.0,1.0,38.0,199.0,1.0,171.0,5.0,3.0,28.0,258.0,,6.0,15.0,19.0,10.0,13.0,1.0,,,0.0,,,,,1.0,,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,Forward,17,9.0,6.0,3.0,18.0,154.0,8.0,1.0,259.0,,7.0,89.0,54.0,35.0,322.0,191.0,1.0,18.0,2.0,2.0,28.0,25.0,3.0,2.0,1.0,1.0,80.0,48.0,32.0,10.0,9.0,24.0,191.0,1.0,800.0,2.0,135.0,28.0,9.0,73.0,2.0,290.0,4.0,8.0,18.0,13.0,10.0,,22.0,42.0,675.0,390.0,324.0,658.0,7.0,11.0,6.0,12.0,1517.0,35.0,1.0,11.0,4.0,5.0,232.0,826.0,12.0,700.0,18.0,23.0,126.0,1064.0,19.0,7.0,30.0,129.0,35.0,96.0,2.0,2.0,0.0,0.0,2.0,,21.0,,,,,,14.0,9.0,2.0,,13.0,38.0,24.0,1.0,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,Forward,7,151.0,92.0,59.0,23.0,91.0,16.0,2.0,98.0,2.0,10.0,262.0,161.0,101.0,236.0,115.0,10.0,23.0,3.0,6.0,21.0,20.0,1.0,3.0,6.0,,111.0,69.0,42.0,10.0,7.0,16.0,86.0,16.0,378.0,1.0,36.0,32.0,8.0,41.0,3.0,91.0,23.0,13.0,19.0,9.0,7.0,1.0,25.0,11.0,238.0,144.0,99.0,232.0,8.0,12.0,1.0,5.0,1583.0,32.0,4.0,22.0,33.0,15.0,225.0,383.0,36.0,243.0,20.0,80.0,140.0,660.0,14.0,5.0,8.0,108.0,35.0,132.0,4.0,3.0,3.0,3.0,3.0,3.0,,1.0,4.0,2.0,,4.0,,,2.0,6.0,,3.0,3.0,2.0,,1.0,11.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,8bj0welrf2r362hzigb86704q,Kevin,Forward,22,19.0,12.0,7.0,20.0,88.0,5.0,,150.0,,8.0,162.0,90.0,72.0,290.0,62.0,4.0,20.0,1.0,1.0,13.0,12.0,1.0,1.0,,1.0,143.0,78.0,65.0,10.0,9.0,10.0,24.0,2.0,264.0,,111.0,22.0,12.0,34.0,1.0,92.0,6.0,9.0,7.0,7.0,35.0,,14.0,15.0,205.0,165.0,53.0,192.0,10.0,7.0,1.0,4.0,815.0,51.0,,6.0,11.0,13.0,166.0,266.0,15.0,207.0,17.0,49.0,59.0,530.0,34.0,3.0,5.0,72.0,14.0,54.0,1.0,0.0,1.0,0.0,,,9.0,1.0,,,,13.0,11.0,10.0,1.0,1.0,8.0,27.0,18.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,4oh051knl4dkgju4yvj7xlwr8,J. King,Midfielder,24,14.0,12.0,2.0,20.0,58.0,5.0,2.0,116.0,,6.0,99.0,47.0,52.0,155.0,59.0,2.0,20.0,1.0,,15.0,14.0,1.0,,,,85.0,35.0,50.0,10.0,2.0,7.0,56.0,2.0,217.0,2.0,68.0,20.0,11.0,38.0,,51.0,5.0,6.0,11.0,11.0,11.0,,5.0,2.0,173.0,114.0,66.0,178.0,11.0,8.0,,1.0,889.0,27.0,,11.0,7.0,20.0,113.0,224.0,11.0,180.0,19.0,40.0,44.0,398.0,14.0,2.0,3.0,38.0,13.0,41.0,3.0,,,0.0,,,,,1.0,,,9.0,,,,2.0,,7.0,7.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,2i8mia6uantvhtmpewgs1qz9w,J. Kusi-Asare,Forward,18,7.0,6.0,1.0,5.0,3.0,,,2.0,,,10.0,8.0,2.0,12.0,4.0,,5.0,,,2.0,2.0,,,,,3.0,2.0,1.0,10.0,,1.0,3.0,,11.0,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,8.0,8.0,,8.0,,,,,30.0,,,,3.0,1.0,5.0,11.0,,8.0,,4.0,3.0,17.0,,,,3.0,,3.0,1.0,,,0.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,2f79rc4i712sxstahjkq6pxp1,B. Leno,Goalkeeper,1,11.0,,11.0,24.0,,,,86.0,5.0,1.0,16.0,,16.0,,431.0,,24.0,,,35.0,32.0,3.0,,,,5.0,,5.0,10.0,1.0,,217.0,,690.0,2.0,28.0,1.0,1.0,195.0,,234.0,,,24.0,,,29.0,,96.0,564.0,49.0,624.0,577.0,2.0,1.0,,,2160.0,,,30.0,,4.0,220.0,882.0,,673.0,3.0,,209.0,1124.0,,122.0,206.0,172.0,37.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,184.0,128.0,1.0,,,,15.0,17.0,1.0,1.0,55.0,4.0,,3.0,21.0,63.0,44.0,19.0,1.0,16.0,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,Midfielder,20,46.0,28.0,18.0,19.0,120.0,4.0,7.0,106.0,2.0,7.0,154.0,79.0,75.0,199.0,94.0,24.0,19.0,2.0,1.0,17.0,15.0,2.0,1.0,1.0,,108.0,51.0,57.0,10.0,11.0,20.0,150.0,,436.0,2.0,61.0,24.0,11.0,49.0,,107.0,5.0,3.0,15.0,8.0,2.0,2.0,15.0,7.0,368.0,226.0,192.0,395.0,17.0,18.0,1.0,1.0,1212.0,10.0,1.0,25.0,38.0,20.0,124.0,471.0,8.0,402.0,35.0,24.0,69.0,697.0,3.0,4.0,5.0,74.0,25.0,64.0,6.0,0.0,1.0,0.0,2.0,,32.0,,,,,4.0,16.0,3.0,1.0,2.0,18.0,30.0,7.0,,11.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,8heid0l4po9wbs5atgdl2gx9m,A. McNally,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,Midfielder,6,1.0,1.0,,4.0,2.0,,,4.0,,,3.0,2.0,1.0,4.0,,,4.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,10.0,,,2.0,,6.0,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,6.0,6.0,3.0,7.0,,,,,14.0,,,,,1.0,1.0,7.0,1.0,7.0,,,,13.0,,,,,,,,1.0,0.0,0.0,,,1.0,,,,,4.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,8bb4dcgarub91hlteyqlh0phw,S. Ridgeon,Midfielder,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,bgc1psqiv7vagmphfl920nbah,A. Robinson,Defender,33,16.0,7.0,9.0,12.0,80.0,1.0,3.0,127.0,2.0,7.0,82.0,38.0,44.0,230.0,152.0,3.0,12.0,,,10.0,10.0,,,,,66.0,31.0,35.0,10.0,11.0,13.0,21.0,2.0,436.0,,74.0,26.0,10.0,48.0,,188.0,1.0,,9.0,3.0,6.0,2.0,,18.0,348.0,194.0,170.0,335.0,12.0,14.0,,59.0,804.0,12.0,,27.0,6.0,3.0,173.0,441.0,1.0,353.0,26.0,15.0,88.0,706.0,8.0,12.0,22.0,80.0,41.0,66.0,,,,0.0,,,,,1.0,,,3.0,11.0,11.0,1.0,,,33.0,33.0,1.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,9wqqm1lr6y75yl27asdcygf3e,Rodrigo Muniz,Forward,9,44.0,25.0,19.0,7.0,4.0,2.0,,9.0,,1.0,72.0,41.0,31.0,48.0,15.0,2.0,7.0,1.0,1.0,4.0,4.0,,,1.0,,28.0,16.0,12.0,10.0,,3.0,10.0,3.0,38.0,1.0,8.0,4.0,3.0,7.0,,9.0,5.0,3.0,4.0,5.0,3.0,,,1.0,12.0,11.0,1.0,11.0,2.0,1.0,,,353.0,9.0,1.0,9.0,9.0,6.0,55.0,38.0,8.0,12.0,3.0,20.0,26.0,115.0,5.0,,5.0,23.0,3.0,21.0,1.0,0.0,1.0,0.0,,,,,,,1.0,3.0,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,Midfielder,30,33.0,19.0,14.0,17.0,101.0,3.0,7.0,118.0,3.0,9.0,127.0,77.0,50.0,228.0,183.0,10.0,17.0,1.0,2.0,22.0,19.0,3.0,2.0,2.0,,94.0,58.0,36.0,10.0,14.0,7.0,35.0,3.0,458.0,1.0,73.0,36.0,12.0,46.0,,143.0,3.0,3.0,14.0,4.0,4.0,7.0,3.0,13.0,357.0,190.0,174.0,348.0,14.0,15.0,4.0,88.0,1241.0,25.0,2.0,46.0,24.0,3.0,217.0,462.0,6.0,361.0,29.0,42.0,101.0,844.0,11.0,10.0,23.0,86.0,47.0,78.0,,1.0,1.0,1.0,1.0,,,,2.0,,2.0,3.0,3.0,3.0,2.0,1.0,,32.0,32.0,,,31.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,4ali7e2nk26rfzr0660xdrx0p,E. Smith Rowe,Midfielder,32,14.0,9.0,5.0,24.0,184.0,7.0,1.0,167.0,,7.0,83.0,49.0,34.0,301.0,130.0,1.0,24.0,,3.0,16.0,15.0,1.0,1.0,3.0,,69.0,40.0,29.0,10.0,18.0,12.0,140.0,1.0,594.0,,93.0,17.0,10.0,49.0,2.0,147.0,9.0,6.0,12.0,11.0,8.0,1.0,34.0,4.0,538.0,332.0,214.0,541.0,5.0,10.0,,3.0,1126.0,33.0,2.0,9.0,4.0,6.0,118.0,601.0,15.0,545.0,15.0,42.0,56.0,782.0,12.0,2.0,3.0,44.0,20.0,53.0,1.0,2.0,1.0,0.0,,,,,,,,12.0,1.0,1.0,,1.0,,8.0,8.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,Defender,2,37.0,15.0,22.0,16.0,119.0,3.0,4.0,128.0,4.0,7.0,171.0,66.0,105.0,208.0,259.0,6.0,16.0,,1.0,18.0,17.0,1.0,1.0,,1.0,134.0,51.0,83.0,10.0,21.0,7.0,209.0,1.0,632.0,2.0,66.0,28.0,7.0,56.0,1.0,57.0,4.0,3.0,16.0,4.0,5.0,5.0,1.0,24.0,525.0,250.0,294.0,513.0,19.0,32.0,1.0,102.0,1347.0,26.0,,50.0,14.0,27.0,193.0,644.0,7.0,537.0,51.0,19.0,107.0,1053.0,11.0,16.0,30.0,75.0,51.0,77.0,2.0,0.0,1.0,0.0,,,,,,,,,7.0,7.0,1.0,,,19.0,19.0,1.0,,21.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,Forward,11,11.0,10.0,1.0,16.0,27.0,2.0,,42.0,,5.0,43.0,26.0,17.0,89.0,8.0,,16.0,,,8.0,7.0,1.0,,,,32.0,16.0,16.0,10.0,,3.0,37.0,4.0,80.0,,30.0,2.0,,12.0,,8.0,2.0,1.0,1.0,1.0,7.0,,6.0,1.0,63.0,51.0,15.0,62.0,,1.0,1.0,2.0,271.0,12.0,,1.0,6.0,8.0,54.0,80.0,3.0,63.0,1.0,16.0,17.0,150.0,5.0,1.0,2.0,28.0,2.0,15.0,1.0,,,0.0,,,,,1.0,,,15.0,3.0,3.0,1.0,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Fulham FC,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,Forward,8,17.0,15.0,2.0,23.0,171.0,19.0,1.0,168.0,2.0,17.0,115.0,56.0,59.0,412.0,115.0,7.0,23.0,4.0,8.0,24.0,22.0,2.0,7.0,5.0,3.0,98.0,41.0,57.0,10.0,10.0,21.0,173.0,9.0,496.0,1.0,70.0,31.0,8.0,56.0,1.0,56.0,14.0,19.0,21.0,17.0,11.0,2.0,15.0,26.0,399.0,303.0,134.0,391.0,8.0,12.0,3.0,6.0,1776.0,22.0,2.0,31.0,11.0,26.0,205.0,515.0,33.0,417.0,20.0,73.0,98.0,834.0,9.0,10.0,18.0,126.0,26.0,80.0,6.0,6.0,2.0,5.0,4.0,4.0,45.0,,,1.0,7.0,2.0,20.0,7.0,4.0,,26.0,54.0,19.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
