liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Nottingham Forest FC,71bbzkvxtah61qhi34m9n79ck,O. Hutchinson,Forward,21,20.0,19.0,1.0,18.0,123.0,6.0,,173.0,2.0,8.0,127.0,79.0,48.0,349.0,64.0,6.0,18.0,2.0,1.0,15.0,13.0,2.0,1.0,1.0,,107.0,60.0,47.0,10.0,6.0,17.0,104.0,3.0,307.0,2.0,96.0,26.0,17.0,53.0,,20.0,5.0,7.0,8.0,1.0,24.0,,7.0,5.0,253.0,189.0,82.0,252.0,7.0,7.0,1.0,11.0,907.0,37.0,1.0,3.0,14.0,9.0,181.0,311.0,12.0,257.0,14.0,48.0,54.0,584.0,24.0,5.0,12.0,104.0,14.0,42.0,,1.0,0.0,0.0,2.0,,19.0,1.0,1.0,,1.0,10.0,14.0,11.0,5.0,2.0,14.0,64.0,48.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,as2byx2nymkahqyzw88gxictm,Igor Jesus,Forward,19,146.0,86.0,60.0,23.0,81.0,22.0,1.0,70.0,1.0,14.0,263.0,157.0,106.0,250.0,65.0,11.0,23.0,1.0,2.0,24.0,18.0,6.0,2.0,2.0,,117.0,71.0,46.0,10.0,1.0,5.0,39.0,8.0,242.0,4.0,38.0,14.0,1.0,32.0,1.0,60.0,14.0,8.0,16.0,12.0,6.0,1.0,21.0,6.0,173.0,134.0,44.0,170.0,7.0,9.0,,,1365.0,44.0,1.0,18.0,28.0,25.0,188.0,245.0,22.0,176.0,16.0,88.0,69.0,527.0,18.0,1.0,1.0,66.0,9.0,68.0,,0.0,2.0,2.0,1.0,,,,5.0,2.0,,7.0,2.0,2.0,3.0,2.0,,6.0,6.0,3.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,1hwkpsnmh04e9jakw26e584k4,Jair Cunha,Defender,23,1.0,,1.0,1.0,5.0,,1.0,2.0,,,4.0,,4.0,2.0,23.0,,1.0,,,2.0,1.0,1.0,,,,3.0,,3.0,10.0,2.0,,14.0,,45.0,1.0,1.0,1.0,,1.0,,5.0,,,1.0,,1.0,1.0,,1.0,35.0,6.0,31.0,36.0,,2.0,,1.0,90.0,,,6.0,,,11.0,47.0,,37.0,2.0,,10.0,61.0,,3.0,3.0,5.0,5.0,7.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,465ote63ku4expl5kfdck5plh,John Victor,Goalkeeper,13,,,,5.0,,,,8.0,1.0,,,,,,80.0,,5.0,,,8.0,6.0,2.0,,,,,,,10.0,,,32.0,,89.0,1.0,3.0,,,26.0,,18.0,,,5.0,1.0,,20.0,,30.0,61.0,24.0,59.0,53.0,,,,,438.0,,,4.0,,,50.0,130.0,,83.0,,,47.0,151.0,,31.0,47.0,42.0,5.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,25.0,31.0,,,,,1.0,1.0,,,13.0,,,1.0,3.0,6.0,6.0,,,2.0,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,Forward,20,1.0,1.0,,1.0,1.0,,,1.0,,,4.0,1.0,3.0,4.0,,,1.0,,,,,,,,,3.0,,3.0,10.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,11.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,2.0,,8.0,,,,1.0,,,,,,0.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,Forward,15,7.0,3.0,4.0,9.0,16.0,3.0,,11.0,,2.0,12.0,7.0,5.0,31.0,3.0,,9.0,,,3.0,3.0,,,,,5.0,4.0,1.0,10.0,,1.0,7.0,1.0,28.0,,7.0,1.0,1.0,4.0,,3.0,,1.0,,,,,2.0,,23.0,20.0,4.0,24.0,,1.0,,,89.0,2.0,,1.0,2.0,,12.0,29.0,1.0,24.0,1.0,8.0,5.0,46.0,1.0,,,6.0,1.0,5.0,,,,0.0,,,,,,,,9.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,6zjzpbshmem98ecmuc852di0a,J. McAtee,Midfielder,24,5.0,4.0,1.0,7.0,25.0,1.0,,28.0,,,25.0,15.0,10.0,42.0,11.0,2.0,7.0,,,7.0,5.0,2.0,,,,20.0,11.0,9.0,10.0,,3.0,17.0,1.0,65.0,1.0,10.0,7.0,5.0,6.0,,14.0,,,1.0,1.0,2.0,,3.0,1.0,61.0,50.0,13.0,62.0,1.0,3.0,1.0,,170.0,7.0,,1.0,3.0,3.0,21.0,67.0,,63.0,4.0,3.0,4.0,105.0,3.0,,1.0,9.0,2.0,3.0,1.0,,,0.0,,,2.0,,,,,6.0,,,,,2.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,Defender,31,88.0,30.0,58.0,24.0,79.0,2.0,24.0,171.0,5.0,2.0,145.0,50.0,95.0,61.0,338.0,4.0,24.0,,,35.0,26.0,9.0,,,,57.0,20.0,37.0,10.0,22.0,1.0,368.0,1.0,979.0,5.0,87.0,15.0,8.0,72.0,,218.0,9.0,1.0,24.0,,1.0,18.0,3.0,53.0,850.0,285.0,585.0,817.0,9.0,10.0,,2.0,2160.0,1.0,,139.0,12.0,17.0,145.0,1003.0,10.0,870.0,19.0,22.0,133.0,1293.0,,52.0,79.0,93.0,42.0,54.0,5.0,,,0.0,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,bocgbpxctelmsucqoba2dujca,Morato,Defender,4,20.0,8.0,12.0,12.0,20.0,,6.0,93.0,1.0,1.0,63.0,22.0,41.0,20.0,225.0,4.0,12.0,,,14.0,11.0,3.0,,,,43.0,14.0,29.0,10.0,4.0,,101.0,,467.0,,51.0,10.0,7.0,32.0,,142.0,1.0,,8.0,1.0,3.0,3.0,,28.0,402.0,139.0,281.0,392.0,8.0,12.0,,3.0,759.0,,,46.0,10.0,6.0,76.0,488.0,1.0,420.0,20.0,3.0,68.0,610.0,,10.0,30.0,40.0,29.0,38.0,4.0,,,0.0,,,,,,,,4.0,,,,,,1.0,1.0,,,1.0,,,,7.0,7.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,4txq9os03xwnktfi0n2qdmok,Murillo,Defender,5,36.0,16.0,20.0,18.0,52.0,2.0,18.0,137.0,4.0,2.0,107.0,45.0,62.0,57.0,364.0,7.0,18.0,,1.0,23.0,15.0,8.0,,1.0,,71.0,29.0,42.0,10.0,27.0,6.0,107.0,,759.0,4.0,81.0,18.0,15.0,76.0,,283.0,1.0,4.0,18.0,2.0,9.0,6.0,1.0,65.0,633.0,255.0,418.0,608.0,9.0,18.0,3.0,4.0,1551.0,12.0,,94.0,15.0,7.0,159.0,806.0,5.0,673.0,27.0,8.0,133.0,1063.0,5.0,25.0,65.0,103.0,33.0,68.0,3.0,0.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,3.0,2.0,,,,,,,16.0,16.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,ex10o77wnk1exp9tj1t1rqj56,D. Ndoye,Forward,14,17.0,9.0,8.0,17.0,89.0,3.0,2.0,146.0,,11.0,116.0,64.0,52.0,233.0,53.0,3.0,17.0,1.0,1.0,16.0,11.0,5.0,1.0,1.0,,99.0,55.0,44.0,10.0,10.0,8.0,43.0,6.0,248.0,1.0,88.0,23.0,11.0,45.0,,65.0,4.0,3.0,14.0,11.0,11.0,,5.0,6.0,195.0,147.0,57.0,191.0,10.0,10.0,1.0,1.0,1040.0,31.0,1.0,10.0,13.0,13.0,148.0,250.0,7.0,197.0,20.0,44.0,53.0,466.0,16.0,1.0,5.0,64.0,15.0,48.0,1.0,1.0,0.0,1.0,1.0,,2.0,,1.0,,,3.0,7.0,7.0,1.0,1.0,1.0,26.0,25.0,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,5d6d4oc2rpau0mbbbt2dmtzv9,S. Ortega,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,Midfielder,6,34.0,19.0,15.0,16.0,80.0,1.0,11.0,107.0,4.0,3.0,120.0,58.0,62.0,114.0,162.0,15.0,16.0,2.0,2.0,14.0,11.0,3.0,2.0,1.0,1.0,86.0,39.0,47.0,10.0,12.0,2.0,171.0,,526.0,3.0,50.0,19.0,11.0,50.0,2.0,129.0,6.0,3.0,14.0,7.0,5.0,2.0,12.0,20.0,460.0,268.0,208.0,456.0,15.0,16.0,1.0,3.0,1140.0,13.0,1.0,33.0,18.0,11.0,103.0,542.0,9.0,476.0,31.0,9.0,66.0,727.0,3.0,10.0,15.0,49.0,23.0,51.0,2.0,2.0,0.0,0.0,1.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,6.0,6.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,979xx3uzyuwalkho856m0b14a,N. Savona,Defender,37,12.0,5.0,7.0,14.0,75.0,1.0,3.0,69.0,3.0,7.0,70.0,36.0,34.0,154.0,153.0,4.0,14.0,,2.0,18.0,13.0,5.0,2.0,2.0,,58.0,31.0,27.0,10.0,4.0,7.0,148.0,1.0,390.0,2.0,29.0,19.0,9.0,27.0,1.0,23.0,1.0,3.0,11.0,2.0,2.0,2.0,,13.0,306.0,149.0,173.0,301.0,8.0,12.0,,76.0,1026.0,5.0,2.0,29.0,12.0,5.0,147.0,399.0,4.0,314.0,20.0,15.0,85.0,637.0,3.0,17.0,34.0,78.0,26.0,51.0,2.0,1.0,1.0,0.0,,,,,,,1.0,3.0,8.0,8.0,1.0,,,19.0,19.0,1.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,2vgr8c97x4b2e51tyvvixusid,M. Sels,Goalkeeper,26,6.0,1.0,5.0,20.0,,,,66.0,4.0,,10.0,2.0,8.0,,342.0,,20.0,,,27.0,20.0,7.0,,,,4.0,1.0,3.0,10.0,,1.0,91.0,,310.0,4.0,27.0,,,127.0,,61.0,,,19.0,1.0,,57.0,,96.0,165.0,80.0,187.0,171.0,,1.0,,,1677.0,,,21.0,,2.0,230.0,494.0,,267.0,1.0,,227.0,655.0,,139.0,224.0,193.0,34.0,3.0,1.0,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,143.0,128.0,,,,,13.0,10.0,,1.0,51.0,3.0,,4.0,10.0,55.0,38.0,17.0,1.0,17.0,,,,,,,,,,,
England_Premier_League,2025-2026,Nottingham Forest FC,zkyk0grumr5uyofybmuqpe6s,J. Sinclair,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
