liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,West Ham United FC,3morom2ghzwon6c0io97t0opg,F. Herrick,Goalkeeper,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,acg898oezqn7590ue8x8aik89,Igor Julio,Defender,5,1.0,1.0,,4.0,2.0,,2.0,6.0,,,2.0,2.0,,1.0,10.0,1.0,4.0,,,3.0,3.0,,,,,1.0,1.0,,10.0,1.0,1.0,4.0,,21.0,1.0,4.0,,,3.0,,6.0,,,1.0,,,1.0,,2.0,15.0,5.0,11.0,14.0,,,,,103.0,,,10.0,1.0,,9.0,22.0,,16.0,,,6.0,43.0,,4.0,4.0,5.0,1.0,2.0,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,jykf7m9lffcn8ezf8fcouv3d,A. Irving,Midfielder,39,4.0,4.0,,7.0,17.0,,1.0,21.0,,1.0,15.0,9.0,6.0,36.0,28.0,1.0,7.0,,,4.0,4.0,,,,,11.0,5.0,6.0,10.0,1.0,3.0,22.0,,85.0,,6.0,2.0,1.0,14.0,,26.0,,,2.0,2.0,,1.0,2.0,5.0,77.0,54.0,32.0,78.0,3.0,3.0,,2.0,157.0,3.0,,,1.0,,24.0,93.0,,83.0,6.0,1.0,10.0,130.0,1.0,1.0,1.0,18.0,1.0,9.0,,,,0.0,,,12.0,,,,,5.0,3.0,1.0,,,6.0,9.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,6xzgcexqk70l1ps75vs22c9p0,M. Kanté,Midfielder,55,1.0,,1.0,3.0,1.0,,,3.0,,,6.0,4.0,2.0,5.0,3.0,,3.0,,,,,,,,,5.0,4.0,1.0,10.0,,1.0,2.0,,7.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,4.0,4.0,,4.0,,1.0,,,16.0,1.0,,,,,5.0,7.0,1.0,4.0,1.0,1.0,3.0,11.0,,,,3.0,,3.0,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,2nz313c0ot91untg011l3pc6h,M. Kilman,Defender,3,82.0,35.0,47.0,21.0,32.0,2.0,24.0,156.0,1.0,4.0,132.0,63.0,69.0,28.0,213.0,3.0,21.0,,,37.0,35.0,2.0,,,,50.0,28.0,22.0,10.0,9.0,4.0,181.0,,658.0,4.0,81.0,8.0,7.0,43.0,,261.0,4.0,1.0,17.0,,4.0,9.0,,27.0,577.0,187.0,418.0,577.0,8.0,8.0,,,1559.0,6.0,,111.0,16.0,2.0,98.0,687.0,5.0,604.0,16.0,13.0,83.0,916.0,1.0,18.0,49.0,65.0,20.0,34.0,4.0,,,0.0,,,,,1.0,,,4.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,16.0,16.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,d8rhd5703un70m58h7nwgs4k4,K. Lamadrid,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,Midfielder,10,89.0,51.0,38.0,18.0,147.0,6.0,6.0,161.0,1.0,14.0,265.0,142.0,123.0,350.0,295.0,13.0,18.0,1.0,4.0,32.0,30.0,2.0,2.0,2.0,2.0,176.0,91.0,85.0,10.0,8.0,22.0,176.0,5.0,760.0,2.0,70.0,37.0,15.0,76.0,,171.0,6.0,11.0,18.0,9.0,16.0,2.0,49.0,25.0,584.0,394.0,221.0,583.0,17.0,22.0,10.0,14.0,1521.0,53.0,2.0,17.0,28.0,30.0,314.0,789.0,17.0,608.0,39.0,25.0,181.0,1141.0,26.0,6.0,24.0,182.0,27.0,157.0,5.0,3.0,1.0,0.0,1.0,2.0,11.0,,,,4.0,,7.0,3.0,6.0,1.0,8.0,28.0,17.0,4.0,3.0,1.0,6.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,
England_Premier_League,2025-2026,West Ham United FC,8wcpxluqhub8yqrgi1jcvzbx0,Luis Guilherme,Forward,17,1.0,1.0,,5.0,9.0,,,16.0,,1.0,14.0,11.0,3.0,18.0,10.0,,5.0,,,2.0,2.0,,,,,13.0,10.0,3.0,10.0,,1.0,4.0,,30.0,,8.0,,,8.0,,7.0,1.0,,1.0,1.0,2.0,,2.0,1.0,27.0,11.0,16.0,26.0,,1.0,,,121.0,9.0,,2.0,,,15.0,30.0,1.0,27.0,1.0,2.0,3.0,50.0,4.0,,,2.0,1.0,3.0,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,d3pb7ybk0yv0hrjbr80vyx1xw,S. Magassa,Midfielder,27,19.0,12.0,7.0,14.0,47.0,,3.0,56.0,,,101.0,42.0,59.0,68.0,78.0,10.0,14.0,,1.0,18.0,16.0,2.0,,1.0,,82.0,30.0,52.0,10.0,13.0,4.0,105.0,,300.0,2.0,23.0,20.0,10.0,43.0,1.0,75.0,2.0,2.0,9.0,7.0,3.0,,6.0,12.0,241.0,129.0,118.0,234.0,14.0,19.0,,4.0,738.0,5.0,1.0,10.0,14.0,16.0,77.0,305.0,4.0,246.0,33.0,6.0,59.0,450.0,3.0,7.0,16.0,39.0,25.0,43.0,2.0,0.0,1.0,0.0,,,,,1.0,,,5.0,1.0,1.0,1.0,,,5.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,2enbc2twlit6p88fivho2aal0,C. Marshall,Forward,50,4.0,3.0,1.0,2.0,3.0,,,3.0,,,8.0,6.0,2.0,5.0,1.0,,2.0,,,2.0,2.0,,,,,4.0,3.0,1.0,10.0,2.0,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,58.0,3.0,,,,,8.0,4.0,1.0,2.0,,1.0,2.0,17.0,1.0,,,2.0,,2.0,,,,0.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,d6tc895jr5kkxotydz2jcjx1w,Mateus Fernandes,Midfielder,18,23.0,11.0,12.0,22.0,198.0,7.0,8.0,204.0,,9.0,206.0,90.0,116.0,251.0,222.0,14.0,22.0,2.0,3.0,33.0,30.0,3.0,3.0,2.0,1.0,183.0,79.0,104.0,10.0,23.0,23.0,190.0,,790.0,4.0,94.0,34.0,24.0,105.0,2.0,241.0,6.0,4.0,21.0,10.0,17.0,1.0,42.0,56.0,699.0,412.0,350.0,696.0,22.0,37.0,9.0,2.0,1770.0,34.0,1.0,26.0,25.0,28.0,187.0,851.0,10.0,752.0,59.0,12.0,99.0,1197.0,11.0,5.0,29.0,101.0,23.0,70.0,3.0,2.0,1.0,0.0,,,10.0,,,1.0,,1.0,10.0,6.0,1.0,,7.0,25.0,12.0,2.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,Defender,15,63.0,22.0,41.0,17.0,32.0,2.0,10.0,148.0,1.0,,102.0,37.0,65.0,39.0,249.0,4.0,17.0,,,26.0,24.0,2.0,,,,39.0,15.0,24.0,10.0,22.0,,262.0,,641.0,3.0,84.0,8.0,8.0,55.0,,125.0,7.0,3.0,14.0,,,6.0,,52.0,538.0,200.0,360.0,508.0,7.0,11.0,,2.0,1357.0,2.0,,113.0,9.0,7.0,121.0,668.0,10.0,560.0,18.0,23.0,108.0,897.0,,31.0,62.0,84.0,25.0,46.0,2.0,,,0.0,,,,,,,,3.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,9p0o4y4dpb8xioba6ogpu2nmc,E. Mayers,Defender,63,4.0,1.0,3.0,5.0,6.0,1.0,,10.0,,,6.0,2.0,4.0,18.0,35.0,,5.0,,,3.0,3.0,,,,,2.0,1.0,1.0,10.0,1.0,2.0,6.0,,76.0,1.0,7.0,5.0,3.0,6.0,,29.0,,,,,1.0,1.0,1.0,4.0,63.0,41.0,24.0,59.0,,,,3.0,112.0,1.0,,4.0,,,17.0,76.0,,63.0,,3.0,13.0,96.0,,3.0,6.0,10.0,4.0,7.0,,,,0.0,,,,,,,,5.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,bvlwv6fwawqnv446zj516y4no,Pablo,Forward,19,28.0,17.0,11.0,4.0,20.0,1.0,,15.0,,1.0,60.0,38.0,22.0,46.0,15.0,7.0,4.0,,,4.0,4.0,,,,,32.0,21.0,11.0,10.0,2.0,3.0,11.0,,67.0,1.0,6.0,7.0,2.0,10.0,,21.0,3.0,,3.0,3.0,1.0,,4.0,,47.0,32.0,15.0,47.0,4.0,4.0,,,242.0,10.0,,3.0,9.0,3.0,37.0,67.0,3.0,47.0,8.0,6.0,20.0,119.0,3.0,,,15.0,5.0,20.0,,,,0.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,7tq0nbv4r6h0xubf1yugetp4a,F. Potts,Midfielder,32,25.0,8.0,17.0,17.0,46.0,2.0,3.0,72.0,,1.0,92.0,35.0,57.0,102.0,161.0,6.0,17.0,1.0,,23.0,20.0,3.0,,,,67.0,27.0,40.0,10.0,10.0,6.0,128.0,,437.0,5.0,34.0,15.0,8.0,35.0,,130.0,,1.0,10.0,6.0,2.0,3.0,5.0,24.0,361.0,225.0,165.0,360.0,9.0,16.0,,3.0,987.0,10.0,,25.0,12.0,13.0,129.0,465.0,1.0,384.0,25.0,8.0,81.0,632.0,6.0,13.0,28.0,81.0,28.0,53.0,1.0,,,0.0,,,25.0,,1.0,,,7.0,6.0,,2.0,,18.0,28.0,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,24,3.0,1.0,2.0,6.0,11.0,1.0,,12.0,,,14.0,7.0,7.0,15.0,17.0,1.0,6.0,,,2.0,2.0,,,,,11.0,6.0,5.0,10.0,2.0,,21.0,,74.0,,5.0,6.0,3.0,10.0,,27.0,,,2.0,2.0,,,1.0,,66.0,37.0,31.0,68.0,1.0,,,,177.0,,,2.0,2.0,4.0,11.0,76.0,,68.0,1.0,,8.0,100.0,,,3.0,5.0,5.0,5.0,1.0,,,0.0,,,,,,,,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,cewu4eas8t4vqw2ade2o5apsk,O. Scarles,Defender,30,13.0,7.0,6.0,10.0,56.0,,1.0,56.0,,4.0,72.0,28.0,44.0,103.0,114.0,4.0,10.0,,,15.0,14.0,1.0,,,,59.0,21.0,38.0,10.0,10.0,3.0,14.0,1.0,257.0,2.0,31.0,14.0,8.0,33.0,,77.0,3.0,,9.0,5.0,2.0,6.0,,15.0,206.0,102.0,111.0,195.0,8.0,21.0,1.0,45.0,636.0,7.0,,29.0,6.0,7.0,112.0,261.0,3.0,210.0,29.0,7.0,51.0,477.0,7.0,12.0,23.0,66.0,15.0,28.0,1.0,,,0.0,,,18.0,1.0,1.0,,,1.0,3.0,2.0,2.0,,18.0,30.0,9.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,6wwagkprtmcadu8p6klcu2uhh,T. Souček,Midfielder,28,67.0,28.0,39.0,21.0,68.0,3.0,6.0,50.0,1.0,5.0,132.0,64.0,68.0,131.0,149.0,7.0,21.0,,2.0,25.0,25.0,,1.0,2.0,,65.0,36.0,29.0,10.0,8.0,6.0,105.0,3.0,404.0,2.0,26.0,21.0,7.0,32.0,1.0,91.0,2.0,8.0,10.0,4.0,1.0,2.0,10.0,13.0,295.0,152.0,152.0,291.0,9.0,10.0,,,991.0,7.0,1.0,47.0,21.0,9.0,146.0,413.0,10.0,304.0,19.0,29.0,109.0,585.0,3.0,14.0,25.0,92.0,27.0,84.0,1.0,2.0,0.0,0.0,,,,,1.0,,,11.0,,,1.0,3.0,,10.0,10.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
England_Premier_League,2025-2026,West Ham United FC,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,Forward,7,11.0,8.0,3.0,19.0,116.0,13.0,2.0,204.0,,13.0,185.0,95.0,90.0,325.0,81.0,20.0,19.0,1.0,3.0,29.0,26.0,3.0,3.0,3.0,,174.0,87.0,87.0,10.0,9.0,14.0,42.0,4.0,354.0,3.0,105.0,20.0,6.0,63.0,2.0,124.0,9.0,9.0,17.0,11.0,26.0,1.0,23.0,6.0,297.0,211.0,100.0,300.0,9.0,14.0,3.0,2.0,1416.0,52.0,1.0,18.0,31.0,38.0,178.0,363.0,18.0,306.0,23.0,66.0,57.0,682.0,30.0,2.0,3.0,63.0,14.0,54.0,3.0,1.0,2.0,0.0,1.0,,10.0,1.0,2.0,,,2.0,5.0,3.0,1.0,4.0,6.0,20.0,13.0,8.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,West Ham United FC,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,Defender,25,41.0,22.0,19.0,18.0,47.0,1.0,12.0,157.0,,,96.0,38.0,58.0,32.0,226.0,5.0,18.0,1.0,,33.0,31.0,2.0,,,,55.0,16.0,39.0,10.0,13.0,4.0,195.0,1.0,644.0,3.0,86.0,9.0,7.0,76.0,,205.0,1.0,,18.0,3.0,3.0,3.0,,22.0,559.0,182.0,406.0,566.0,14.0,20.0,,1.0,1521.0,4.0,,80.0,6.0,2.0,102.0,673.0,1.0,588.0,34.0,7.0,85.0,873.0,3.0,16.0,35.0,57.0,30.0,50.0,4.0,,,0.0,1.0,,,,,1.0,,,,,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,15.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
