liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Liverpool FC,9psfk94nduz6icnuwty5v9all,C. Gakpo,Forward,18,60.0,26.0,34.0,22.0,153.0,18.0,2.0,266.0,5.0,22.0,190.0,91.0,99.0,549.0,122.0,8.0,22.0,3.0,5.0,24.0,21.0,3.0,5.0,5.0,,130.0,65.0,65.0,10.0,7.0,29.0,35.0,13.0,507.0,2.0,142.0,34.0,14.0,52.0,4.0,199.0,23.0,12.0,18.0,8.0,22.0,1.0,17.0,12.0,405.0,344.0,72.0,395.0,8.0,5.0,4.0,5.0,1587.0,33.0,4.0,15.0,24.0,30.0,254.0,509.0,35.0,407.0,13.0,121.0,102.0,870.0,18.0,1.0,6.0,137.0,27.0,96.0,1.0,2.0,3.0,0.0,2.0,,28.0,1.0,1.0,3.0,1.0,4.0,9.0,6.0,8.0,3.0,24.0,62.0,38.0,5.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,Defender,2,10.0,5.0,5.0,11.0,33.0,,1.0,23.0,1.0,,22.0,14.0,8.0,57.0,59.0,4.0,11.0,2.0,,7.0,5.0,2.0,,,,12.0,9.0,3.0,10.0,7.0,2.0,46.0,,141.0,1.0,10.0,8.0,2.0,9.0,,3.0,2.0,,4.0,3.0,1.0,2.0,,6.0,113.0,61.0,54.0,107.0,1.0,1.0,,17.0,282.0,1.0,,11.0,6.0,,49.0,141.0,2.0,113.0,2.0,9.0,28.0,211.0,,2.0,7.0,24.0,12.0,21.0,2.0,,,0.0,2.0,,,,,,,7.0,2.0,2.0,2.0,,,8.0,8.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,bnle6fgjp2e3jrhh70ulfhzsa,K. Gordon,Forward,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,5ga7g20wsa7oqjbh4ijoeknl6,R. Gravenberch,Midfielder,38,32.0,13.0,19.0,22.0,168.0,11.0,6.0,426.0,7.0,5.0,174.0,71.0,103.0,371.0,348.0,15.0,22.0,2.0,4.0,27.0,22.0,5.0,4.0,2.0,2.0,142.0,58.0,84.0,10.0,32.0,17.0,475.0,,1337.0,1.0,205.0,24.0,12.0,97.0,3.0,359.0,7.0,7.0,22.0,2.0,20.0,3.0,24.0,15.0,1205.0,718.0,500.0,1203.0,14.0,26.0,6.0,5.0,1940.0,29.0,,34.0,22.0,24.0,199.0,1350.0,14.0,1218.0,40.0,16.0,132.0,1661.0,13.0,19.0,42.0,95.0,39.0,90.0,4.0,3.0,1.0,0.0,2.0,,,,1.0,1.0,1.0,,,,4.0,,,2.0,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,Forward,9,18.0,13.0,5.0,10.0,15.0,2.0,,21.0,,2.0,39.0,27.0,12.0,78.0,14.0,1.0,10.0,1.0,2.0,7.0,5.0,2.0,1.0,2.0,,21.0,14.0,7.0,10.0,,1.0,17.0,,64.0,,12.0,7.0,1.0,11.0,1.0,20.0,9.0,4.0,6.0,7.0,1.0,,6.0,1.0,42.0,36.0,8.0,43.0,1.0,5.0,1.0,2.0,508.0,9.0,1.0,6.0,5.0,,49.0,66.0,13.0,44.0,6.0,21.0,22.0,134.0,5.0,,2.0,20.0,4.0,20.0,,0.0,2.0,1.0,,,,,,,1.0,4.0,,,1.0,5.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,3kdl679ra6mlobdg09xqf7fft,C. Jones,Midfielder,17,21.0,14.0,7.0,21.0,155.0,4.0,3.0,286.0,1.0,3.0,113.0,54.0,59.0,318.0,326.0,5.0,21.0,1.0,,20.0,18.0,2.0,,,,92.0,40.0,52.0,10.0,7.0,15.0,230.0,,956.0,2.0,125.0,11.0,5.0,78.0,,267.0,6.0,4.0,10.0,6.0,14.0,1.0,16.0,32.0,879.0,597.0,304.0,868.0,7.0,14.0,8.0,13.0,1091.0,21.0,,10.0,9.0,17.0,128.0,978.0,10.0,900.0,21.0,26.0,78.0,1150.0,7.0,3.0,16.0,68.0,16.0,62.0,1.0,,,0.0,1.0,,2.0,,,1.0,,11.0,1.0,1.0,3.0,1.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,Defender,6,54.0,23.0,31.0,23.0,177.0,1.0,7.0,173.0,3.0,12.0,149.0,58.0,91.0,387.0,278.0,4.0,23.0,1.0,1.0,25.0,22.0,3.0,1.0,1.0,,95.0,35.0,60.0,10.0,11.0,22.0,40.0,4.0,790.0,2.0,107.0,27.0,8.0,63.0,1.0,308.0,5.0,1.0,20.0,8.0,10.0,3.0,8.0,18.0,687.0,431.0,280.0,682.0,11.0,23.0,2.0,100.0,1632.0,14.0,1.0,56.0,15.0,18.0,218.0,803.0,6.0,700.0,34.0,36.0,103.0,1217.0,8.0,19.0,33.0,127.0,29.0,70.0,4.0,0.0,1.0,0.0,1.0,,,,1.0,,,3.0,11.0,11.0,3.0,,,53.0,53.0,1.0,,23.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,2zfjgh5747ge9r9q0thbk123t,I. Konaté,Defender,5,120.0,32.0,88.0,23.0,78.0,3.0,17.0,323.0,5.0,1.0,213.0,65.0,148.0,79.0,473.0,5.0,23.0,,1.0,27.0,21.0,6.0,,1.0,,93.0,33.0,60.0,10.0,14.0,5.0,572.0,,1370.0,2.0,194.0,14.0,8.0,65.0,1.0,287.0,3.0,3.0,23.0,5.0,4.0,5.0,,42.0,1222.0,571.0,690.0,1218.0,15.0,18.0,3.0,4.0,1971.0,5.0,1.0,139.0,23.0,23.0,174.0,1410.0,6.0,1260.0,33.0,16.0,150.0,1726.0,1.0,14.0,48.0,97.0,55.0,102.0,5.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,,,13.0,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,8vhzs9rcya583sk97l78t81ec,T. Koné-Doherty,Forward,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,65gvyri2l3o5d6xtuu32hjtp0,M. Laffey,Midfielder,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,9ejageyf74hgdw1n0uvnbc74k,G. Leoni,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,4zn2anbtu5u4aioi65gp0olck,Wellity Lucky,Defender,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,Midfielder,10,24.0,14.0,10.0,23.0,107.0,13.0,5.0,182.0,4.0,7.0,138.0,77.0,61.0,316.0,260.0,11.0,23.0,2.0,,22.0,17.0,5.0,,,,114.0,63.0,51.0,10.0,12.0,14.0,205.0,,851.0,1.0,93.0,33.0,16.0,63.0,,309.0,11.0,7.0,19.0,10.0,5.0,3.0,19.0,28.0,733.0,514.0,258.0,735.0,14.0,12.0,3.0,5.0,1555.0,28.0,,23.0,16.0,20.0,182.0,881.0,18.0,763.0,26.0,36.0,118.0,1137.0,10.0,15.0,32.0,99.0,29.0,86.0,4.0,,,0.0,,,9.0,,1.0,2.0,,4.0,9.0,2.0,2.0,2.0,1.0,10.0,8.0,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,Goalkeeper,25,3.0,1.0,2.0,5.0,,,,28.0,1.0,,5.0,2.0,3.0,,82.0,1.0,5.0,,,10.0,7.0,3.0,,,,2.0,1.0,1.0,10.0,,,26.0,,135.0,1.0,10.0,,,43.0,,61.0,,,5.0,,,9.0,,25.0,101.0,13.0,113.0,101.0,,,,,450.0,,,7.0,1.0,1.0,46.0,169.0,,126.0,,,43.0,230.0,,23.0,41.0,34.0,9.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,49.0,25.0,,1.0,,,3.0,2.0,,,8.0,1.0,,2.0,2.0,17.0,9.0,8.0,1.0,7.0,,,,,,,1.0,1.0,,,
England_Premier_League,2025-2026,Liverpool FC,66mua1b8ftjzahxo6hw1kha8k,K. Miściur,Goalkeeper,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,Forward,11,20.0,12.0,8.0,16.0,112.0,13.0,1.0,189.0,3.0,17.0,123.0,87.0,36.0,539.0,92.0,5.0,16.0,5.0,4.0,25.0,20.0,5.0,3.0,4.0,,103.0,75.0,28.0,10.0,2.0,33.0,238.0,11.0,451.0,1.0,114.0,24.0,4.0,42.0,3.0,15.0,14.0,13.0,14.0,3.0,12.0,,16.0,8.0,339.0,292.0,64.0,337.0,,3.0,11.0,13.0,1357.0,65.0,2.0,5.0,7.0,13.0,281.0,457.0,27.0,345.0,3.0,116.0,112.0,773.0,35.0,3.0,14.0,150.0,12.0,98.0,1.0,2.0,2.0,2.0,5.0,1.0,16.0,,,,1.0,2.0,11.0,5.0,7.0,9.0,11.0,50.0,37.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,dk4cv6sr3gt3h7rijcr1zd91w,K. Morrison,Midfielder,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,9jmh0pjjecyisiovvqfr1zoyc,A. Nallo,Defender,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,154gonr6x9vuraxmzd9zi5xck,R. Ngumoha,Forward,73,1.0,1.0,,8.0,15.0,,,31.0,,,17.0,8.0,9.0,66.0,3.0,,8.0,,1.0,3.0,3.0,,1.0,1.0,,16.0,7.0,9.0,10.0,,5.0,2.0,,49.0,,14.0,,,2.0,1.0,29.0,,1.0,,,6.0,,1.0,,42.0,39.0,3.0,42.0,,1.0,,1.0,76.0,5.0,1.0,,1.0,2.0,25.0,49.0,1.0,42.0,1.0,13.0,7.0,78.0,3.0,,,11.0,1.0,7.0,,0.0,1.0,1.0,,,,,,,,8.0,,,,,,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,e51jmlxup2pdr8ikl98etxgd0,T. Nyoni,Midfielder,42,,,,2.0,,,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,,10.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,2.0,1.0,,,,,1.0,2.0,,2.0,,,,3.0,1.0,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,5e06ig98tcuvgxut22sqojcic,T. Pilling,Midfielder,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,2k8y6jioa142wwt1ispibf47o,C. Pinnington,Defender,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,dcr9nrqmqf688hfr77sgl15as,Á. Pécsi,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,eqgmk5554mq4x7ckotb7ztox6,C. Ramsay,Defender,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Liverpool FC,eziqega9e25bg939pfh4vjp3p,A. Robertson,Defender,26,21.0,11.0,10.0,14.0,63.0,2.0,2.0,64.0,1.0,2.0,40.0,17.0,23.0,166.0,137.0,,14.0,,,8.0,5.0,3.0,,,,19.0,6.0,13.0,10.0,5.0,11.0,15.0,5.0,355.0,,37.0,12.0,10.0,21.0,,147.0,,1.0,4.0,3.0,3.0,2.0,,10.0,296.0,192.0,119.0,293.0,2.0,8.0,2.0,30.0,541.0,2.0,,13.0,1.0,,96.0,362.0,1.0,303.0,10.0,18.0,59.0,497.0,2.0,6.0,17.0,62.0,17.0,42.0,,,,0.0,,,3.0,,,,,10.0,8.0,7.0,2.0,,3.0,20.0,16.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
