liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,AFC Bournemouth,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,Midfielder,12,29.0,15.0,14.0,15.0,89.0,1.0,5.0,152.0,3.0,2.0,119.0,59.0,60.0,127.0,207.0,16.0,15.0,1.0,2.0,23.0,19.0,4.0,1.0,1.0,1.0,90.0,44.0,46.0,10.0,21.0,1.0,194.0,1.0,671.0,2.0,66.0,26.0,16.0,61.0,2.0,203.0,1.0,6.0,15.0,8.0,4.0,3.0,9.0,20.0,581.0,312.0,291.0,583.0,19.0,16.0,1.0,2.0,1202.0,10.0,1.0,25.0,21.0,10.0,116.0,693.0,7.0,603.0,35.0,7.0,90.0,882.0,5.0,16.0,26.0,62.0,28.0,64.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,Forward,21,28.0,14.0,14.0,20.0,74.0,4.0,2.0,77.0,,6.0,118.0,57.0,61.0,182.0,68.0,14.0,20.0,1.0,2.0,12.0,11.0,1.0,1.0,2.0,,90.0,43.0,47.0,10.0,4.0,8.0,60.0,2.0,246.0,2.0,35.0,22.0,14.0,38.0,,46.0,3.0,7.0,6.0,5.0,6.0,,11.0,1.0,190.0,124.0,69.0,191.0,17.0,8.0,2.0,5.0,669.0,15.0,2.0,15.0,25.0,16.0,112.0,248.0,10.0,192.0,25.0,27.0,56.0,428.0,7.0,2.0,6.0,68.0,12.0,50.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,14.0,1.0,1.0,1.0,3.0,6.0,24.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,6qsj0qaeroaoxi5o41d8sz310,M. Akinmboni,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,5abi92gsj9ceiv261x4jo7190,O. Bevan,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,96ou7x51dxymv16l0ocsuhbyt,D. Brooks,Midfielder,7,12.0,8.0,4.0,19.0,72.0,12.0,,142.0,,16.0,105.0,59.0,46.0,307.0,104.0,6.0,19.0,2.0,1.0,17.0,15.0,2.0,,1.0,,93.0,51.0,42.0,10.0,3.0,18.0,106.0,2.0,336.0,1.0,64.0,21.0,7.0,43.0,,59.0,15.0,12.0,11.0,11.0,15.0,1.0,10.0,9.0,259.0,210.0,63.0,254.0,6.0,9.0,3.0,9.0,942.0,22.0,1.0,11.0,11.0,12.0,165.0,341.0,27.0,263.0,15.0,64.0,78.0,564.0,17.0,6.0,10.0,95.0,19.0,68.0,6.0,0.0,1.0,0.0,1.0,2.0,15.0,,,1.0,1.0,8.0,10.0,7.0,6.0,7.0,13.0,36.0,21.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,cr4c6htcw2jewsvboj6s8p045,R. Christie,Midfielder,10,6.0,4.0,2.0,14.0,35.0,4.0,1.0,82.0,,3.0,68.0,38.0,30.0,118.0,68.0,6.0,14.0,,1.0,9.0,8.0,1.0,1.0,1.0,,62.0,34.0,28.0,10.0,3.0,6.0,59.0,,207.0,1.0,34.0,11.0,2.0,21.0,,48.0,3.0,3.0,1.0,1.0,10.0,2.0,5.0,9.0,163.0,115.0,53.0,156.0,6.0,4.0,3.0,1.0,351.0,18.0,1.0,8.0,12.0,8.0,80.0,210.0,6.0,165.0,10.0,16.0,45.0,315.0,11.0,6.0,11.0,43.0,10.0,34.0,1.0,0.0,1.0,0.0,,,1.0,,,,1.0,13.0,3.0,2.0,1.0,,,8.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,djelmk2oafas355n2u0d1bumt,L. Cook,Midfielder,4,20.0,11.0,9.0,14.0,85.0,1.0,6.0,109.0,1.0,2.0,66.0,28.0,38.0,131.0,121.0,5.0,14.0,1.0,,17.0,15.0,2.0,,,,46.0,17.0,29.0,10.0,22.0,8.0,133.0,,429.0,1.0,62.0,9.0,7.0,53.0,,101.0,2.0,,7.0,,3.0,4.0,1.0,22.0,376.0,226.0,166.0,363.0,8.0,15.0,,14.0,770.0,4.0,,23.0,7.0,3.0,97.0,440.0,2.0,385.0,23.0,4.0,55.0,600.0,1.0,14.0,25.0,73.0,10.0,30.0,1.0,,,0.0,,,20.0,,,,,7.0,7.0,4.0,,,13.0,28.0,9.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,3ya23ba6ob3upcwrk8u20vrpw,M. Dacosta,Midfielder,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,693netcs4pscc5jj23i6w8bv8,Michael Dacosta,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,AFC Bournemouth,b1y7pnmjciimn2ntaf8o5m73e,W. Dennis,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
