dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
13,,Burnley FC,Premier League,Goalkeeper,Germany,1b70inwbybewkz0b07gzughec,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/1b70inwbybewkz0b07gzughec
20,,Burnley FC,Premier League,Goalkeeper,England,1bwo1ljvvdcz7ih5z0led8l7u,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/1bwo1ljvvdcz7ih5z0led8l7u
38,,Burnley FC,Premier League,Attacker,Wales,1hrj8pggrdjy2d1hun0qz3b4k,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/1hrj8pggrdjy2d1hun0qz3b4k
44,,Burnley FC,Premier League,Defender,Haiti,1qqhtdvpixhe5zt9mq9omsoh5,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/1qqhtdvpixhe5zt9mq9omsoh5
4,,Burnley FC,Premier League,Defender,England,1tuivl8zdnsaz8vbed2z582qx,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/1tuivl8zdnsaz8vbed2z582qx
21,,Burnley FC,Premier League,Midfielder,England,20uzxhlbdk0tkehbz43gwb90q,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/20uzxhlbdk0tkehbz43gwb90q
9,,Burnley FC,Premier League,Attacker,South Africa,21545vwheo9a30u5hgnsrecmi,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/21545vwheo9a30u5hgnsrecmi
41,,Burnley FC,Premier League,Midfielder,England,2lhn6jnv4s2n2qwzzei2e036c,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/2lhn6jnv4s2n2qwzzei2e036c
34,,Burnley FC,Premier League,Attacker,Netherlands,31v89l4k38v1wpisz7xhkq38,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/31v89l4k38v1wpisz7xhkq38
,,Burnley FC,Premier League,,Denmark,3f5eae0mo6ljmgiuetxtmtkb8,64bxxwu2mv2qqlv0monbkj1om,2kwbbcootiqqgmrzs6o5inle5,51r6ph2woavlbbpk8f29nynf8,https://www.scoresway.com/en_GB/soccer/premier-league-2025-2026/51r6ph2woavlbbpk8f29nynf8/teams/view/64bxxwu2mv2qqlv0monbkj1om/player/view/3f5eae0mo6ljmgiuetxtmtkb8
