liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Manchester United FC,e7k1ssaocz0c79tna04v9l2qc,G. Kukonki,Defender,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,759tgxt9xusnioh2clkiau4us,S. Lacey,Forward,61,,,,2.0,2.0,,,3.0,,,3.0,1.0,2.0,9.0,,,2.0,,,,,,,,,3.0,1.0,2.0,10.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,,3.0,2.0,1.0,3.0,,1.0,,,12.0,1.0,,,,,3.0,3.0,3.0,3.0,1.0,1.0,,12.0,,,,,,,,,,0.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,398isvyux7zpjiwa2hzsxyc16,S. Lammens,Goalkeeper,31,5.0,,5.0,18.0,,,,92.0,3.0,,7.0,,7.0,2.0,408.0,,18.0,,,25.0,22.0,3.0,,,,2.0,,2.0,10.0,,,74.0,,362.0,2.0,30.0,,,126.0,,60.0,,,18.0,,,59.0,,114.0,222.0,100.0,198.0,184.0,,1.0,,,1620.0,,,15.0,,2.0,251.0,542.0,,298.0,1.0,1.0,244.0,667.0,,140.0,241.0,209.0,35.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,95.0,,,,,8.0,15.0,,2.0,51.0,1.0,,2.0,7.0,41.0,30.0,11.0,,8.0,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,abp3ye14bkcde3t7yxx9g3p5g,D. León,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,Defender,5,33.0,9.0,24.0,11.0,13.0,,4.0,64.0,1.0,1.0,52.0,17.0,35.0,20.0,96.0,4.0,11.0,1.0,1.0,8.0,7.0,1.0,,1.0,,19.0,8.0,11.0,10.0,4.0,,70.0,,252.0,1.0,24.0,4.0,2.0,21.0,,81.0,5.0,2.0,7.0,3.0,,1.0,,9.0,211.0,63.0,155.0,208.0,2.0,5.0,,,614.0,2.0,1.0,36.0,7.0,4.0,48.0,260.0,7.0,217.0,7.0,11.0,43.0,335.0,,11.0,27.0,37.0,7.0,16.0,1.0,0.0,1.0,1.0,,,,,,1.0,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,cgm6zre07l5qauif32jtfqsk4,K. Mainoo,Midfielder,37,20.0,14.0,6.0,15.0,66.0,3.0,3.0,78.0,1.0,3.0,68.0,37.0,31.0,100.0,71.0,4.0,15.0,1.0,,11.0,8.0,3.0,,,,48.0,23.0,25.0,10.0,3.0,8.0,67.0,1.0,276.0,1.0,43.0,9.0,6.0,24.0,,83.0,2.0,1.0,3.0,,6.0,2.0,8.0,11.0,241.0,158.0,96.0,241.0,7.0,6.0,2.0,,498.0,15.0,,12.0,5.0,6.0,64.0,287.0,3.0,252.0,13.0,9.0,35.0,393.0,5.0,1.0,4.0,30.0,8.0,31.0,,,,0.0,,,1.0,,1.0,,,12.0,2.0,2.0,,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,bl8667xvrhy0tft8x3lgopomh,T. Malacia,Defender,12,,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,10.0,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,3wgqz1w42vny9fo4uh3iw0ydw,B. Mantato,Forward,70,,,,1.0,1.0,,,2.0,,,1.0,1.0,,5.0,,,1.0,,,,,,,,,1.0,1.0,,10.0,,1.0,4.0,,5.0,,2.0,,,,,,,,,,,,1.0,,5.0,4.0,1.0,5.0,,,,,15.0,1.0,,,,,2.0,5.0,,5.0,,,,8.0,1.0,,,1.0,,,,,,0.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,Defender,6,12.0,3.0,9.0,12.0,23.0,2.0,7.0,146.0,1.0,1.0,37.0,11.0,26.0,28.0,190.0,,12.0,,,10.0,9.0,1.0,,,,25.0,8.0,17.0,10.0,7.0,4.0,104.0,,462.0,1.0,92.0,5.0,2.0,36.0,,171.0,2.0,,7.0,1.0,9.0,3.0,2.0,25.0,409.0,183.0,251.0,408.0,3.0,4.0,1.0,2.0,725.0,2.0,,41.0,5.0,1.0,63.0,488.0,2.0,433.0,7.0,2.0,55.0,592.0,1.0,17.0,36.0,45.0,11.0,19.0,,,,0.0,,,,,,,,5.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,13.0,13.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,Forward,10,47.0,32.0,15.0,21.0,132.0,19.0,1.0,257.0,1.0,20.0,231.0,128.0,103.0,392.0,124.0,5.0,21.0,2.0,6.0,22.0,19.0,3.0,6.0,4.0,2.0,184.0,96.0,88.0,10.0,12.0,20.0,108.0,2.0,510.0,,150.0,35.0,23.0,78.0,6.0,161.0,18.0,24.0,17.0,6.0,31.0,,31.0,16.0,415.0,293.0,142.0,413.0,10.0,12.0,4.0,3.0,1490.0,68.0,2.0,12.0,12.0,36.0,249.0,525.0,42.0,429.0,22.0,83.0,96.0,938.0,28.0,2.0,12.0,97.0,22.0,84.0,1.0,3.0,3.0,1.0,2.0,,5.0,,,3.0,,4.0,6.0,6.0,3.0,4.0,5.0,23.0,16.0,6.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
England_Premier_League,2025-2026,Manchester United FC,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,Defender,3,13.0,7.0,6.0,11.0,29.0,1.0,2.0,71.0,,1.0,50.0,19.0,31.0,76.0,125.0,3.0,11.0,,,6.0,5.0,1.0,,,,37.0,12.0,25.0,10.0,7.0,2.0,89.0,,265.0,,50.0,14.0,9.0,25.0,,25.0,,,6.0,5.0,4.0,5.0,1.0,15.0,231.0,137.0,100.0,219.0,7.0,8.0,,26.0,448.0,5.0,,25.0,5.0,6.0,56.0,268.0,,234.0,15.0,6.0,34.0,400.0,4.0,1.0,11.0,29.0,12.0,23.0,1.0,,,0.0,,,,,,,,5.0,3.0,3.0,,,,7.0,7.0,1.0,,4.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
England_Premier_League,2025-2026,Manchester United FC,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,Forward,19,62.0,54.0,8.0,19.0,200.0,6.0,1.0,181.0,,13.0,178.0,122.0,56.0,474.0,120.0,10.0,19.0,1.0,8.0,28.0,24.0,4.0,8.0,8.0,,116.0,68.0,48.0,10.0,4.0,29.0,152.0,7.0,490.0,2.0,97.0,35.0,11.0,59.0,3.0,60.0,14.0,28.0,19.0,7.0,13.0,,42.0,13.0,376.0,305.0,137.0,405.0,9.0,5.0,13.0,5.0,1633.0,46.0,7.0,5.0,14.0,21.0,267.0,532.0,42.0,418.0,14.0,91.0,114.0,878.0,26.0,2.0,7.0,137.0,19.0,107.0,3.0,4.0,4.0,3.0,1.0,,25.0,1.0,,1.0,4.0,,24.0,10.0,3.0,8.0,9.0,42.0,27.0,4.0,13.0,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,Midfielder,7,17.0,12.0,5.0,17.0,68.0,6.0,,68.0,,3.0,86.0,53.0,33.0,190.0,91.0,8.0,17.0,,3.0,14.0,12.0,2.0,2.0,2.0,1.0,69.0,41.0,28.0,10.0,3.0,13.0,73.0,,318.0,1.0,35.0,17.0,7.0,42.0,3.0,89.0,7.0,5.0,10.0,8.0,5.0,,13.0,19.0,253.0,188.0,68.0,236.0,6.0,8.0,6.0,3.0,819.0,19.0,1.0,4.0,12.0,9.0,116.0,321.0,12.0,255.0,14.0,34.0,66.0,451.0,8.0,4.0,13.0,64.0,19.0,53.0,,1.0,2.0,2.0,,1.0,10.0,1.0,,1.0,,7.0,1.0,,1.0,1.0,8.0,17.0,9.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,3gopac4dos6qyacp4akms8vmc,C. Obi,Forward,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,4ynekiqwgd0l8h7cuyvdl28ve,B. Šeško,Forward,30,87.0,42.0,45.0,19.0,61.0,5.0,2.0,58.0,1.0,5.0,149.0,90.0,59.0,164.0,39.0,4.0,19.0,1.0,5.0,22.0,19.0,3.0,4.0,5.0,,62.0,48.0,14.0,10.0,3.0,7.0,42.0,5.0,212.0,1.0,28.0,9.0,7.0,24.0,4.0,73.0,16.0,20.0,11.0,5.0,5.0,,25.0,4.0,141.0,91.0,53.0,140.0,2.0,3.0,2.0,,1065.0,39.0,4.0,12.0,11.0,4.0,139.0,215.0,36.0,144.0,5.0,62.0,71.0,395.0,17.0,,1.0,59.0,14.0,70.0,1.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,1.0,8.0,,,,9.0,,2.0,2.0,2.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,Defender,23,72.0,36.0,36.0,24.0,136.0,1.0,6.0,264.0,2.0,6.0,184.0,90.0,94.0,236.0,480.0,13.0,24.0,1.0,,33.0,31.0,2.0,,,,112.0,54.0,58.0,10.0,28.0,12.0,121.0,,1160.0,2.0,162.0,36.0,16.0,67.0,,476.0,,,24.0,10.0,5.0,6.0,1.0,44.0,1009.0,481.0,583.0,1015.0,20.0,28.0,2.0,64.0,2094.0,11.0,,52.0,31.0,5.0,240.0,1213.0,,1059.0,48.0,17.0,154.0,1578.0,8.0,21.0,47.0,123.0,64.0,107.0,4.0,,,0.0,,,11.0,,,,,,5.0,2.0,1.0,,8.0,33.0,25.0,,3.0,22.0,,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,ot85dcabdrz0p8rsxk2angno,T. Fletcher,Midfielder,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,8jfjglichcg0py57hhri5v0fd,M. Ugarte,Midfielder,25,21.0,11.0,10.0,17.0,79.0,2.0,1.0,98.0,1.0,1.0,127.0,57.0,70.0,99.0,109.0,17.0,17.0,,,20.0,19.0,1.0,,,,106.0,46.0,60.0,10.0,16.0,2.0,110.0,,397.0,1.0,42.0,20.0,9.0,46.0,,103.0,6.0,1.0,7.0,5.0,7.0,1.0,11.0,12.0,334.0,185.0,153.0,326.0,17.0,24.0,1.0,1.0,750.0,11.0,,16.0,21.0,12.0,85.0,401.0,7.0,338.0,41.0,6.0,63.0,558.0,1.0,4.0,11.0,43.0,20.0,52.0,1.0,,,0.0,,,,,,,,10.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,5g0hrn5ot38owatcosmwdj9xw,E. Wheatley,Forward,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,6q793p9lurdevqmetgoke54wk,L. Yoro,Defender,15,49.0,19.0,30.0,22.0,72.0,1.0,5.0,148.0,,1.0,99.0,43.0,56.0,90.0,256.0,6.0,22.0,,,24.0,21.0,3.0,,,,50.0,24.0,26.0,10.0,16.0,3.0,222.0,2.0,634.0,1.0,89.0,11.0,5.0,49.0,,102.0,3.0,1.0,12.0,9.0,1.0,6.0,,28.0,561.0,239.0,340.0,550.0,10.0,13.0,,10.0,1143.0,6.0,,52.0,11.0,2.0,96.0,652.0,4.0,578.0,23.0,15.0,74.0,814.0,1.0,14.0,27.0,43.0,32.0,47.0,,,,0.0,,,,,,,,10.0,1.0,1.0,,1.0,,1.0,1.0,,,5.0,,,,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Manchester United FC,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,Forward,11,39.0,23.0,16.0,14.0,57.0,3.0,2.0,31.0,,3.0,74.0,44.0,30.0,116.0,29.0,4.0,14.0,1.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,35.0,21.0,14.0,10.0,1.0,7.0,51.0,1.0,181.0,1.0,12.0,6.0,2.0,14.0,,45.0,8.0,6.0,4.0,2.0,3.0,,30.0,,137.0,78.0,60.0,137.0,2.0,5.0,1.0,,481.0,12.0,,8.0,8.0,4.0,90.0,182.0,14.0,137.0,7.0,33.0,45.0,291.0,3.0,,3.0,36.0,11.0,42.0,1.0,1.0,1.0,0.0,1.0,,,,,,2.0,10.0,1.0,1.0,2.0,3.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
