liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Crystal Palace FC,8hrd92b0cov6womls0eazrd3o,J. Drakes-Thomas,Forward,86,,,,2.0,2.0,,,4.0,,,3.0,2.0,1.0,3.0,3.0,1.0,2.0,,,1.0,,1.0,,,,3.0,2.0,1.0,10.0,,,2.0,,11.0,,3.0,,,2.0,,4.0,,,,,,,,,8.0,6.0,2.0,8.0,,1.0,,,7.0,1.0,,,1.0,,4.0,11.0,,8.0,1.0,,3.0,13.0,1.0,,,1.0,2.0,3.0,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,7s4pr23iwuyfj5xg4m9le92c4,R. Esse,Midfielder,21,4.0,3.0,1.0,4.0,3.0,,,11.0,,1.0,15.0,9.0,6.0,16.0,7.0,2.0,4.0,,,,,,,,,11.0,6.0,5.0,10.0,,,7.0,,20.0,,6.0,2.0,,2.0,,3.0,,,,,1.0,,1.0,1.0,13.0,8.0,5.0,12.0,1.0,1.0,,,40.0,3.0,,,2.0,2.0,16.0,20.0,,13.0,2.0,3.0,7.0,37.0,1.0,,,7.0,2.0,7.0,,,,0.0,,,,,,,,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,4wic6z72nwmhkheme209fcmp5,E. Eze,Midfielder,10,19.0,14.0,5.0,19.0,91.0,13.0,1.0,139.0,,5.0,108.0,51.0,57.0,238.0,89.0,3.0,19.0,2.0,4.0,7.0,4.0,3.0,3.0,4.0,,89.0,37.0,52.0,10.0,6.0,7.0,77.0,1.0,359.0,,65.0,7.0,3.0,43.0,3.0,117.0,6.0,12.0,12.0,10.0,20.0,,19.0,7.0,306.0,214.0,107.0,313.0,4.0,8.0,8.0,1.0,1064.0,24.0,,7.0,10.0,20.0,106.0,374.0,18.0,320.0,12.0,39.0,54.0,549.0,13.0,5.0,12.0,53.0,10.0,42.0,1.0,4.0,0.0,1.0,2.0,,3.0,,1.0,,1.0,7.0,1.0,1.0,3.0,1.0,3.0,9.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,Forward,29,16.0,9.0,7.0,13.0,33.0,1.0,3.0,50.0,,4.0,103.0,59.0,44.0,100.0,23.0,5.0,13.0,1.0,,10.0,9.0,1.0,,,,87.0,50.0,37.0,10.0,1.0,3.0,28.0,,93.0,1.0,32.0,18.0,9.0,27.0,,9.0,2.0,5.0,6.0,6.0,7.0,,3.0,1.0,76.0,55.0,21.0,75.0,7.0,11.0,,,588.0,35.0,,6.0,11.0,12.0,74.0,93.0,7.0,76.0,18.0,24.0,17.0,233.0,18.0,1.0,1.0,24.0,3.0,16.0,,,,0.0,,,,,,1.0,,7.0,,,1.0,3.0,,10.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,Defender,6,92.0,30.0,62.0,22.0,71.0,7.0,13.0,297.0,8.0,3.0,177.0,62.0,115.0,136.0,493.0,8.0,22.0,2.0,2.0,25.0,21.0,4.0,1.0,2.0,,85.0,32.0,53.0,10.0,28.0,8.0,169.0,,1186.0,2.0,168.0,15.0,8.0,96.0,1.0,513.0,9.0,5.0,22.0,,2.0,7.0,,54.0,1025.0,452.0,631.0,1026.0,11.0,20.0,2.0,3.0,1980.0,12.0,1.0,111.0,14.0,20.0,201.0,1246.0,14.0,1080.0,31.0,42.0,166.0,1552.0,3.0,26.0,81.0,127.0,47.0,85.0,4.0,0.0,2.0,1.0,2.0,,1.0,1.0,,2.0,,,3.0,3.0,4.0,4.0,,8.0,8.0,2.0,,,,,,21.0,22.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,Goalkeeper,1,13.0,2.0,11.0,24.0,,,,84.0,8.0,1.0,17.0,3.0,14.0,,461.0,1.0,24.0,,,29.0,25.0,4.0,,,,4.0,1.0,3.0,10.0,2.0,1.0,108.0,,462.0,3.0,21.0,,,189.0,,165.0,,,24.0,,1.0,55.0,,106.0,284.0,81.0,337.0,312.0,,,,,2160.0,,,33.0,1.0,4.0,322.0,734.0,,418.0,,,316.0,950.0,,216.0,316.0,284.0,32.0,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,187.0,171.0,,1.0,,,18.0,14.0,,,78.0,1.0,,3.0,20.0,64.0,49.0,14.0,3.0,13.0,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,Midfielder,19,34.0,20.0,14.0,21.0,58.0,5.0,5.0,77.0,2.0,2.0,111.0,56.0,55.0,179.0,176.0,7.0,21.0,,,13.0,12.0,1.0,,,,77.0,36.0,41.0,10.0,10.0,15.0,114.0,,453.0,1.0,47.0,18.0,5.0,46.0,,115.0,10.0,,12.0,5.0,9.0,5.0,11.0,14.0,370.0,238.0,148.0,365.0,7.0,11.0,,1.0,1064.0,15.0,,19.0,13.0,15.0,125.0,463.0,10.0,379.0,18.0,24.0,84.0,641.0,4.0,9.0,16.0,84.0,20.0,68.0,4.0,,,0.0,,,10.0,,1.0,,,9.0,7.0,2.0,1.0,1.0,4.0,20.0,12.0,,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,44s112hd02w1i2ucvai9jy7e1,I. Sarr,Forward,7,44.0,31.0,13.0,14.0,55.0,5.0,1.0,96.0,5.0,5.0,120.0,72.0,48.0,189.0,74.0,1.0,14.0,1.0,4.0,13.0,12.0,1.0,1.0,4.0,,76.0,41.0,35.0,10.0,8.0,13.0,85.0,6.0,254.0,3.0,72.0,24.0,12.0,43.0,3.0,41.0,10.0,8.0,14.0,3.0,6.0,,12.0,4.0,185.0,128.0,58.0,182.0,6.0,4.0,2.0,4.0,1192.0,31.0,4.0,21.0,8.0,19.0,135.0,255.0,18.0,186.0,10.0,50.0,69.0,455.0,8.0,2.0,7.0,66.0,11.0,62.0,1.0,2.0,2.0,0.0,1.0,,,,2.0,1.0,,,,,3.0,5.0,,8.0,8.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,1l228p52d8wdf8qhfxqu8rca,B. Johnson,Forward,11,17.0,8.0,9.0,21.0,71.0,3.0,1.0,80.0,2.0,11.0,77.0,41.0,36.0,199.0,66.0,5.0,21.0,,2.0,12.0,12.0,,2.0,2.0,,60.0,33.0,27.0,10.0,3.0,9.0,44.0,9.0,219.0,1.0,45.0,20.0,10.0,29.0,2.0,45.0,6.0,5.0,11.0,7.0,5.0,,6.0,4.0,145.0,106.0,53.0,148.0,6.0,11.0,1.0,3.0,1023.0,19.0,2.0,18.0,8.0,5.0,150.0,226.0,11.0,152.0,17.0,42.0,74.0,408.0,13.0,10.0,17.0,87.0,19.0,57.0,4.0,1.0,1.0,0.0,,,7.0,,,,,10.0,7.0,6.0,1.0,1.0,5.0,32.0,27.0,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,az15xx7m923srf9gdbwmiyga1,D. Kamada,Midfielder,18,20.0,9.0,11.0,14.0,104.0,3.0,1.0,121.0,1.0,5.0,136.0,61.0,75.0,164.0,144.0,13.0,14.0,,,11.0,10.0,1.0,,,,116.0,52.0,64.0,10.0,8.0,9.0,81.0,1.0,442.0,1.0,64.0,14.0,10.0,64.0,,122.0,5.0,4.0,14.0,10.0,8.0,1.0,13.0,20.0,364.0,194.0,182.0,351.0,17.0,23.0,5.0,,1173.0,19.0,,14.0,19.0,17.0,146.0,451.0,9.0,371.0,40.0,24.0,80.0,656.0,7.0,10.0,17.0,82.0,18.0,63.0,1.0,,,0.0,,,15.0,1.0,1.0,,,,5.0,3.0,2.0,,11.0,20.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,ejm3n25gqgw0d1go88ux5sydw,G. King,Defender,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,ekzym1kg18nsdlvewrr9ly80k,C. Kporha,Defender,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,7e7w34imugzsufvytjxytupd5,M. Lacroix,Defender,5,118.0,50.0,68.0,24.0,39.0,4.0,10.0,255.0,8.0,5.0,217.0,87.0,130.0,72.0,289.0,10.0,24.0,2.0,,29.0,25.0,4.0,,,,99.0,37.0,62.0,10.0,30.0,3.0,420.0,,1078.0,3.0,122.0,25.0,20.0,65.0,,347.0,7.0,2.0,24.0,,5.0,7.0,,61.0,942.0,269.0,692.0,898.0,16.0,29.0,1.0,1.0,2160.0,10.0,,167.0,21.0,12.0,164.0,1095.0,9.0,959.0,45.0,42.0,136.0,1482.0,4.0,36.0,65.0,97.0,42.0,71.0,3.0,,,0.0,1.0,,,,,1.0,,,2.0,2.0,3.0,2.0,,3.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,Midfielder,8,66.0,25.0,41.0,21.0,74.0,4.0,2.0,78.0,3.0,7.0,125.0,60.0,65.0,159.0,181.0,8.0,21.0,1.0,,12.0,10.0,2.0,,,,59.0,35.0,24.0,10.0,14.0,8.0,152.0,,528.0,1.0,33.0,5.0,1.0,60.0,,126.0,3.0,6.0,10.0,2.0,1.0,2.0,9.0,26.0,422.0,206.0,223.0,401.0,5.0,8.0,2.0,21.0,1023.0,8.0,,35.0,17.0,10.0,156.0,533.0,9.0,427.0,13.0,30.0,106.0,727.0,2.0,15.0,32.0,84.0,28.0,74.0,5.0,,,0.0,1.0,,,,,,,11.0,2.0,2.0,1.0,2.0,,6.0,6.0,,,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,810kaek3qok2hyikh6ek051ck,Z. Marsh,Forward,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,Forward,14,138.0,81.0,57.0,23.0,64.0,7.0,5.0,101.0,5.0,8.0,249.0,155.0,94.0,239.0,88.0,3.0,23.0,,8.0,23.0,21.0,2.0,3.0,8.0,,111.0,74.0,37.0,10.0,5.0,6.0,60.0,15.0,263.0,1.0,59.0,25.0,8.0,51.0,3.0,62.0,21.0,26.0,23.0,11.0,14.0,1.0,15.0,11.0,160.0,110.0,65.0,160.0,4.0,4.0,4.0,,1914.0,52.0,7.0,41.0,16.0,15.0,217.0,274.0,47.0,171.0,8.0,75.0,103.0,586.0,16.0,1.0,7.0,95.0,11.0,96.0,2.0,6.0,2.0,2.0,,,,1.0,3.0,1.0,2.0,,4.0,4.0,2.0,17.0,,3.0,3.0,1.0,,,7.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,3vt38r8n9081i3a4dj89lx905,R. Matthews,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,Defender,3,42.0,27.0,15.0,24.0,216.0,1.0,8.0,204.0,8.0,17.0,201.0,93.0,108.0,376.0,220.0,8.0,24.0,,1.0,29.0,25.0,4.0,1.0,1.0,,159.0,66.0,93.0,10.0,23.0,18.0,25.0,4.0,713.0,3.0,136.0,101.0,43.0,118.0,1.0,256.0,3.0,4.0,24.0,3.0,9.0,12.0,1.0,23.0,514.0,297.0,237.0,495.0,26.0,43.0,1.0,138.0,2129.0,36.0,1.0,69.0,17.0,15.0,349.0,717.0,7.0,518.0,69.0,39.0,199.0,1331.0,18.0,44.0,68.0,177.0,76.0,131.0,5.0,0.0,1.0,1.0,,,,,2.0,1.0,,,16.0,16.0,1.0,2.0,,54.0,54.0,3.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,bb54xm8svtxmwq80t2to2nmz8,H. Mustapha,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,Defender,2,65.0,33.0,32.0,16.0,116.0,4.0,1.0,89.0,7.0,4.0,158.0,77.0,81.0,258.0,140.0,10.0,16.0,2.0,3.0,15.0,14.0,1.0,2.0,3.0,,93.0,44.0,49.0,10.0,17.0,9.0,201.0,5.0,466.0,2.0,46.0,31.0,18.0,60.0,2.0,15.0,4.0,8.0,16.0,2.0,1.0,2.0,1.0,13.0,350.0,205.0,160.0,343.0,14.0,23.0,1.0,73.0,1425.0,12.0,3.0,58.0,19.0,11.0,192.0,472.0,12.0,356.0,37.0,46.0,116.0,822.0,8.0,16.0,28.0,117.0,31.0,88.0,4.0,0.0,3.0,2.0,2.0,,,,1.0,,,,9.0,9.0,4.0,,,32.0,32.0,1.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,Forward,9,30.0,22.0,8.0,12.0,31.0,6.0,1.0,53.0,,3.0,81.0,53.0,28.0,80.0,17.0,6.0,12.0,,2.0,12.0,10.0,2.0,1.0,2.0,,51.0,31.0,20.0,10.0,2.0,7.0,16.0,3.0,86.0,2.0,35.0,10.0,10.0,17.0,1.0,23.0,3.0,6.0,2.0,2.0,5.0,,4.0,1.0,69.0,35.0,35.0,69.0,2.0,6.0,1.0,,416.0,22.0,2.0,10.0,7.0,7.0,68.0,87.0,9.0,70.0,8.0,26.0,17.0,216.0,11.0,,1.0,12.0,6.0,16.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,10.0,,,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,Midfielder,10,50.0,32.0,18.0,22.0,147.0,16.0,1.0,144.0,1.0,13.0,207.0,124.0,83.0,392.0,202.0,15.0,22.0,1.0,2.0,20.0,17.0,3.0,1.0,1.0,1.0,157.0,92.0,65.0,10.0,7.0,34.0,74.0,8.0,548.0,2.0,78.0,42.0,21.0,73.0,2.0,179.0,9.0,9.0,19.0,15.0,16.0,3.0,28.0,24.0,392.0,284.0,166.0,415.0,12.0,17.0,15.0,2.0,1564.0,47.0,,16.0,24.0,20.0,292.0,602.0,18.0,439.0,29.0,67.0,163.0,927.0,20.0,5.0,27.0,174.0,34.0,136.0,4.0,0.0,2.0,0.0,1.0,3.0,31.0,,1.0,2.0,,3.0,11.0,2.0,9.0,5.0,22.0,45.0,20.0,1.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Crystal Palace FC,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,Forward,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
